id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
S;SUL;2018-01-14;10643.39941406;144.08520508;9892.74023438;133.92320251
SE;SUDESTE;2018-01-14;68087.64843750;105.67710114;58099.19140625;90.17420197
N;NORTE;2018-01-15;6937.87500000;67.94000244;6455.27490234;63.21409988
NE;NORDESTE;2018-01-15;3943.00708008;28.86490059;3831.87890625;28.05139923
S;SUL;2018-01-15;11786.70898438;159.56280518;11120.98437500;150.55050659
SE;SUDESTE;2018-01-15;68283.23437500;105.98059845;59215.40234375;91.90670013
N;NORTE;2018-01-16;7023.22607422;68.77590179;6649.24121094;65.11360168
NE;NORDESTE;2018-01-16;4002.70190430;29.30190086;3876.23901367;28.37619972
S;SUL;2018-01-16;13393.88671875;181.32000732;12675.32617188;171.59249878
SE;SUDESTE;2018-01-16;68140.80468750;105.75959778;60431.87109375;93.79470062
N;NORTE;2018-01-17;6948.64697266;68.04550171;6688.45800781;65.49759674
NE;NORDESTE;2018-01-17;4153.33105469;30.40460014;4042.13110352;29.59059906
S;SUL;2018-01-17;15016.18261719;203.28190613;13929.34375000;188.56880188
SE;SUDESTE;2018-01-17;67807.18750000;105.24179840;60576.90625000;94.01979828
N;NORTE;2018-01-18;6836.53613281;66.94770050;6643.43017578;65.05660248
NE;NORDESTE;2018-01-18;4552.95214844;33.33010101;4422.02099609;32.37160110
S;SUL;2018-01-18;16846.96289063;228.06610107;15167.16796875;205.32580566
SE;SUDESTE;2018-01-18;67336.32812500;104.51100159;59119.37500000;91.75759888
N;NORTE;2018-01-19;6732.81494141;65.93199921;6532.44189453;63.96979904
NE;NORDESTE;2018-01-19;4938.81591797;36.15480042;4827.42285156;35.33929825
S;SUL;2018-01-19;16658.68554688;225.51730347;15003.08886719;203.10459900
SE;SUDESTE;2018-01-19;67218.63281250;104.32830048;56744.01953125;88.07089996
N;NORTE;2018-01-20;6650.31591797;65.12409973;6459.56103516;63.25609970
NE;NORDESTE;2018-01-20;5135.29394531;37.59310150;5009.09619141;36.66930008
S;SUL;2018-01-20;16036.13769531;217.08949280;14357.77636719;194.36869812
SE;SUDESTE;2018-01-20;66089.34375000;102.57550049;51709.83984375;80.25749969
N;NORTE;2018-01-21;6534.34082031;63.98839951;6330.17382813;61.98899841
NE;NORDESTE;2018-01-21;5283.76708984;38.68000031;5156.00097656;37.74470139
S;SUL;2018-01-21;16061.16406250;217.42829895;14559.15039063;197.09480286
SE;SUDESTE;2018-01-21;64472.15234375;100.06549835;50034.50000000;77.65720367
N;NORTE;2018-01-22;6438.16113281;63.04650116;6243.47216797;61.13999939
NE;NORDESTE;2018-01-22;5479.28710938;40.11130142;5351.52099609;39.17599869
S;SUL;2018-01-22;17976.38671875;243.35569763;16423.28906250;222.33059692
SE;SUDESTE;2018-01-22;62911.57812500;97.64340210;51028.18750000;79.19950104
N;NORTE;2018-01-23;6337.45019531;62.06029892;6120.84521484;59.93920135
NE;NORDESTE;2018-01-23;5712.91406250;41.82160187;5588.04785156;40.90750122
S;SUL;2018-01-23;18763.26367188;254.00799561;17074.22851563;231.14270020
SE;SUDESTE;2018-01-23;60921.45703125;94.55460358;51551.53515625;80.01180267
N;NORTE;2018-01-24;6288.73779297;61.58330154;6055.00683594;59.29439926
NE;NORDESTE;2018-01-24;5838.93212891;42.74409866;5721.00195313;41.88079834
S;SUL;2018-01-24;19219.13281250;260.17941284;17205.35937500;232.91789246
SE;SUDESTE;2018-01-24;58856.25390625;91.34929657;51402.68359375;79.78079987
N;NORTE;2018-01-25;6297.30810547;61.66719818;6105.01904297;59.78419876
NE;NORDESTE;2018-01-25;5854.54785156;42.85850143;5733.81884766;41.97470093
S;SUL;2018-01-25;18997.09570313;257.17349243;17046.36718750;230.76550293
SE;SUDESTE;2018-01-25;56882.44140625;88.28579712;49637.60937500;77.04119873
N;NORTE;2018-01-26;6421.47314453;62.88309860;6251.42822266;61.21789932
NE;NORDESTE;2018-01-26;5866.87988281;42.94869995;5744.68408203;42.05419922
S;SUL;2018-01-26;17929.89062500;242.72619629;16103.82519531;218.00579834
SE;SUDESTE;2018-01-26;55656.23828125;86.38259888;48227.83203125;74.85320282
N;NORTE;2018-01-27;6650.38085938;65.12470245;6486.98779297;63.52470016
NE;NORDESTE;2018-01-27;5759.77685547;42.16469955;5631.84716797;41.22819901
S;SUL;2018-01-27;16539.59960938;223.90510559;15087.32617188;204.24499512
SE;SUDESTE;2018-01-27;54560.17187500;84.68139648;47497.38671875;73.71939850
N;NORTE;2018-01-28;6989.53613281;68.44589996;6774.00976563;66.33540344
NE;NORDESTE;2018-01-28;5491.43408203;40.20029831;5369.90283203;39.31060028
S;SUL;2018-01-28;16952.18164063;229.49049377;15830.37792969;214.30400085
SE;SUDESTE;2018-01-28;53619.80859375;83.22190094;45083.13281250;69.97229767
N;NORTE;2018-01-29;7333.75292969;71.81670380;6963.20117188;68.18800354
NE;NORDESTE;2018-01-29;5207.94824219;38.12500000;5079.47998047;37.18450165
S;SUL;2018-01-29;16695.23242188;226.01199341;15569.82519531;210.77679443
SE;SUDESTE;2018-01-29;52972.23437500;82.21679688;47476.03906250;73.68630219
N;NORTE;2018-01-30;7663.23876953;75.04329681;7409.95898438;72.56300354
NE;NORDESTE;2018-01-30;4974.90722656;36.41899872;4847.14111328;35.48369980
S;SUL;2018-01-30;16415.71289063;222.22799683;15122.21582031;204.71730042
SE;SUDESTE;2018-01-30;52304.28125000;81.18009949;48641.80078125;75.49569702
N;NORTE;2018-01-31;7897.28906250;77.33519745;7710.13281250;75.50250244
NE;NORDESTE;2018-01-31;4735.78515625;34.66849899;4608.01904297;33.73320007
S;SUL;2018-01-31;15029.91308594;203.46769714;13874.69238281;187.82890320
SE;SUDESTE;2018-01-31;52593.85546875;81.62950134;49298.15625000;76.51439667
N;NORTE;2018-02-01;8103.87695313;57.71469879;7950.29492188;56.62099838
NE;NORDESTE;2018-02-01;4449.08105469;30.95619965;4323.54785156;30.08270073
S;SUL;2018-02-01;13457.80859375;165.10429382;12570.19042969;154.21479797
SE;SUDESTE;2018-02-01;53159.11718750;77.00450134;49783.78906250;72.11509705
N;NORTE;2018-02-02;8354.41210938;59.49900055;8173.88183594;58.21329880
NE;NORDESTE;2018-02-02;4234.23681641;29.46129990;4115.77783203;28.63710022
S;SUL;2018-02-02;12044.59277344;147.76660156;11445.28320313;140.41409302
SE;SUDESTE;2018-02-02;54191.95703125;78.50060272;50928.08984375;73.77269745
N;NORTE;2018-02-03;8687.34179688;61.87009811;8392.25683594;59.76860046
NE;NORDESTE;2018-02-03;4099.22705078;28.52190018;3980.43090820;27.69540024
S;SUL;2018-02-03;10872.08984375;133.38200378;10340.98437500;126.86620331
SE;SUDESTE;2018-02-03;56142.76953125;81.32649994;52791.86718750;76.47250366
N;NORTE;2018-02-04;9176.66113281;65.35500336;8782.79003906;62.54990005
NE;NORDESTE;2018-02-04;3946.63891602;27.46030045;3825.10791016;26.61470032
S;SUL;2018-02-04;9959.79589844;122.18969727;9463.06640625;116.09570313
SE;SUDESTE;2018-02-04;59339.21875000;85.95670319;54398.96484375;78.80049896
N;NORTE;2018-02-05;9787.63476563;69.70629883;9392.13378906;66.88950348
NE;NORDESTE;2018-02-05;3796.83789063;26.41799927;3681.70703125;25.61689949
S;SUL;2018-02-05;9200.39062500;112.87310028;8752.10644531;107.37339783
SE;SUDESTE;2018-02-05;62235.62500000;90.15239716;56734.30468750;82.18340302
N;NORTE;2018-02-06;10474.79492188;74.60009766;9884.06542969;70.39299774
NE;NORDESTE;2018-02-06;3828.50390625;26.63829994;3729.37402344;25.94849968
S;SUL;2018-02-06;8630.51953125;105.88169861;8215.32617188;100.78800201
SE;SUDESTE;2018-02-06;64817.85156250;93.89289856;57312.06640625;83.02030182
N;NORTE;2018-02-07;11320.62792969;80.62400055;10173.54589844;72.45469666
NE;NORDESTE;2018-02-07;4305.54980469;29.95750046;4000.96411133;27.83819962
S;SUL;2018-02-07;8247.35156250;101.18090057;7889.12597656;96.78610229
SE;SUDESTE;2018-02-07;63981.96093750;92.68209839;55466.56250000;80.34700012
N;NORTE;2018-02-08;12272.29589844;87.40170288;10736.69824219;76.46540070
NE;NORDESTE;2018-02-08;4672.70605469;32.51210022;4234.77587891;29.46509933
S;SUL;2018-02-08;7892.90722656;96.83249664;7587.52099609;93.08589935
SE;SUDESTE;2018-02-08;62220.38671875;90.13030243;53750.82421875;77.86160278
N;NORTE;2018-02-09;13370.86816406;95.22560120;11833.01269531;84.27320099
NE;NORDESTE;2018-02-09;4979.30712891;34.64540100;4542.65185547;31.60720062
S;SUL;2018-02-09;7644.44921875;93.78430176;7308.23486328;89.65959930
SE;SUDESTE;2018-02-09;60717.57421875;87.95339966;53314.08984375;77.22899628
N;NORTE;2018-02-10;14535.20312500;103.51779938;12973.11718750;92.39279938
NE;NORDESTE;2018-02-10;5108.10205078;35.54159927;4711.78710938;32.78409958
S;SUL;2018-02-10;7429.67822266;91.14949799;7117.51708984;87.31980133
SE;SUDESTE;2018-02-10;59075.80078125;85.57520294;51772.42968750;74.99579620
N;NORTE;2018-02-11;15732.75195313;112.04660034;13809.54785156;98.34980011
NE;NORDESTE;2018-02-11;5182.29980469;36.05780029;5000.70605469;34.79430008
S;SUL;2018-02-11;7383.64013672;90.58470154;7144.79882813;87.65450287
SE;SUDESTE;2018-02-11;58478.32812500;84.70970154;51681.80859375;74.86450195
N;NORTE;2018-02-12;16805.21484375;119.68450165;14312.30761719;101.93039703
NE;NORDESTE;2018-02-12;5244.70019531;36.49200058;5145.56982422;35.80229950
S;SUL;2018-02-12;7537.47021484;92.47190094;7150.56201172;87.72519684
SE;SUDESTE;2018-02-12;58139.27734375;84.21859741;52554.97656250;76.12930298
N;NORTE;2018-02-13;17550.54492188;124.99269867;13819.09863281;98.41780090
NE;NORDESTE;2018-02-13;5439.46777344;37.84719849;5340.33789063;37.15739822
S;SUL;2018-02-13;7602.08300781;93.26460266;7250.59814453;88.95249939
SE;SUDESTE;2018-02-13;57075.58593750;82.67769623;51011.27343750;73.89320374
N;NORTE;2018-02-14;18165.20117188;129.37019348;13166.49218750;93.76999664
NE;NORDESTE;2018-02-14;5578.85205078;38.81700134;5479.72216797;38.12730026
S;SUL;2018-02-14;7134.58789063;87.52919769;6864.03320313;84.20999908
SE;SUDESTE;2018-02-14;56233.39453125;81.45780182;50538.69140625;73.20860291
N;NORTE;2018-02-15;18693.74804688;133.13439941;12683.82128906;90.33249664
NE;NORDESTE;2018-02-15;5644.08300781;39.27090073;5544.95312500;38.58110046
S;SUL;2018-02-15;6475.05078125;79.43779755;6252.51806641;76.70770264
SE;SUDESTE;2018-02-15;55330.67187500;80.15010071;49761.01953125;72.08209991
N;NORTE;2018-02-16;18839.35156250;134.17140198;11197.11523438;79.74440002
NE;NORDESTE;2018-02-16;6047.18408203;42.07559967;5948.05419922;41.38589859
S;SUL;2018-02-16;5977.68017578;73.33589935;5841.50390625;71.66529846
SE;SUDESTE;2018-02-16;54138.64453125;78.42340088;47944.20312500;69.45030212
N;NORTE;2018-02-17;18716.31835938;133.29519653;9753.41210938;69.46250153
NE;NORDESTE;2018-02-17;6638.25390625;46.18820190;6539.12402344;45.49850082
S;SUL;2018-02-17;5593.97900391;68.62860107;5465.79003906;67.05590057
SE;SUDESTE;2018-02-17;52999.78906250;76.77369690;47664.54296875;69.04519653
N;NORTE;2018-02-18;18436.46484375;131.30209351;7744.75878906;55.15719986
NE;NORDESTE;2018-02-18;7204.89990234;50.13090134;7105.77001953;49.44110107
S;SUL;2018-02-18;5428.62890625;66.59999847;5281.47900391;64.79470062
SE;SUDESTE;2018-02-18;52283.73046875;75.73639679;46322.48046875;67.10119629
N;NORTE;2018-02-19;18099.06835938;128.89920044;6877.93994141;48.98379898
NE;NORDESTE;2018-02-19;7865.92480469;54.73020172;7755.46191406;53.96160126
S;SUL;2018-02-19;5507.18212891;67.56369781;5325.78515625;65.33830261
SE;SUDESTE;2018-02-19;52476.89843750;76.01619720;46560.02734375;67.44529724
N;NORTE;2018-02-20;17787.81445313;126.68250275;6189.08300781;44.07780075
NE;NORDESTE;2018-02-20;8572.81640625;59.64860153;8466.29101563;58.90750122
S;SUL;2018-02-20;5699.36621094;69.92150116;5580.16113281;68.45899963
SE;SUDESTE;2018-02-20;53906.40625000;78.08699799;47814.77734375;69.26280212
N;NORTE;2018-02-21;17493.44335938;124.58599854;7066.68212891;50.32799911
NE;NORDESTE;2018-02-21;9472.31835938;65.90730286;9362.85742188;65.14569855
S;SUL;2018-02-21;5820.18896484;71.40380096;5717.56787109;70.14479828
SE;SUDESTE;2018-02-21;55503.48046875;80.40039825;49149.08203125;71.19570160
N;NORTE;2018-02-22;17273.81054688;123.02179718;6384.72998047;45.47119904
NE;NORDESTE;2018-02-22;10329.97265625;71.87470245;10221.77929688;71.12190247
S;SUL;2018-02-22;5571.49414063;68.35269928;5486.61718750;67.31140137
SE;SUDESTE;2018-02-22;56442.24609375;81.76029968;49571.85156250;71.80809784
N;NORTE;2018-02-23;17096.61132813;121.75980377;6374.45800781;45.39810181
NE;NORDESTE;2018-02-23;11060.47851563;76.95749664;10954.61914063;76.22100067
S;SUL;2018-02-23;5098.07421875;62.54470062;5020.02197266;61.58710098
SE;SUDESTE;2018-02-23;57027.46093750;82.60800171;50150.87890625;72.64679718
N;NORTE;2018-02-24;27215.37890625;119.46399689;17118.65625000;75.14369965
NE;NORDESTE;2018-02-24;11331.18652344;78.84110260;11201.38671875;77.93789673
S;SUL;2018-02-24;4644.68798828;56.98239899;4545.14306641;55.76110077
SE;SUDESTE;2018-02-24;57273.55859375;82.96450043;49831.83984375;72.18470001
N;NORTE;2018-02-25;27008.97070313;118.55799866;16705.60156250;73.33049774
NE;NORDESTE;2018-02-25;11058.40429688;76.94309998;10930.63769531;76.05410004
S;SUL;2018-02-25;4329.48486328;53.11539841;4112.25878906;50.45040131
SE;SUDESTE;2018-02-25;57544.91796875;83.35759735;49980.98828125;72.40070343
N;NORTE;2018-02-26;26992.59375000;118.48609924;16512.07812500;72.48110199
NE;NORDESTE;2018-02-26;10374.65917969;72.18569946;10262.26269531;71.40360260
S;SUL;2018-02-26;4116.22021484;50.49900055;3996.83007813;49.03430176
SE;SUDESTE;2018-02-26;58389.38281250;84.58080292;50838.36328125;73.64270020
N;NORTE;2018-02-27;27146.64062500;119.16230011;16931.16992188;74.32070160
NE;NORDESTE;2018-02-27;9481.16113281;65.96880341;9367.69921875;65.17939758
S;SUL;2018-02-27;4067.00805664;49.89519882;3996.25610352;49.02719879
SE;SUDESTE;2018-02-27;59220.71875000;85.78510284;52136.62500000;75.52330017
N;NORTE;2018-02-28;27190.78710938;119.35610199;16942.78125000;74.37169647
NE;NORDESTE;2018-02-28;8749.99902344;60.88150024;8637.98339844;60.10210037
S;SUL;2018-02-28;4082.74609375;50.08829880;4013.55297852;49.23939896
SE;SUDESTE;2018-02-28;59873.97265625;86.73139954;52402.12109375;75.90789795
N;NORTE;2018-03-01;27000.17578125;101.06919861;17006.30664063;63.65930176
NE;NORDESTE;2018-03-01;8425.40625000;59.23379898;8316.94042969;58.47119904
S;SUL;2018-03-01;4306.01611328;62.28829956;4233.97998047;61.24629974
SE;SUDESTE;2018-03-01;60354.18750000;89.85310364;53273.32812500;79.31140137
N;NORTE;2018-03-02;26355.00781250;98.65409851;15991.73339844;59.86149979
NE;NORDESTE;2018-03-02;8237.56445313;57.91320038;8196.98730469;57.62789917
S;SUL;2018-03-02;4535.17822266;65.60320282;4467.56201172;64.62509918
SE;SUDESTE;2018-03-02;60549.05078125;90.14320374;53604.96484375;79.80509949
N;NORTE;2018-03-03;25555.07421875;95.65979767;14894.09375000;55.75270081
NE;NORDESTE;2018-03-03;7790.50683594;54.77019882;7782.23779297;54.71200180
S;SUL;2018-03-03;4916.28222656;71.11609650;4849.44677734;70.14929962
SE;SUDESTE;2018-03-03;60359.66015625;89.86129761;54131.31250000;80.58869934
N;NORTE;2018-03-04;24988.74414063;93.53980255;14463.08691406;54.13940048
NE;NORDESTE;2018-03-04;6954.24511719;48.89089966;6881.10400391;48.37670135
S;SUL;2018-03-04;5359.25292969;77.52380371;5279.72998047;76.37349701
SE;SUDESTE;2018-03-04;60129.95312500;89.51930237;53188.04296875;79.18440247
N;NORTE;2018-03-05;24444.23242188;91.50160217;13821.04296875;51.73600006
NE;NORDESTE;2018-03-05;6297.31005859;44.27239990;6252.67822266;43.95869827
S;SUL;2018-03-05;5383.57910156;77.87570190;5314.22900391;76.87249756
SE;SUDESTE;2018-03-05;60370.78515625;89.87779999;53906.10546875;80.25350189
N;NORTE;2018-03-06;24160.06250000;90.43779755;14235.62207031;53.28789902
NE;NORDESTE;2018-03-06;6031.63085938;42.40459824;5916.50000000;41.59519958
S;SUL;2018-03-06;4923.12304688;71.21499634;4858.18017578;70.27559662
SE;SUDESTE;2018-03-06;60425.01562500;89.95860291;54009.42187500;80.40730286
N;NORTE;2018-03-07;23928.92968750;89.57260132;15344.58105469;57.43899918
NE;NORDESTE;2018-03-07;6072.25390625;42.69020081;5959.12792969;41.89490128
S;SUL;2018-03-07;4734.04785156;68.48000336;4661.99804688;67.43769836
SE;SUDESTE;2018-03-07;60280.53906250;89.74349976;52508.42187500;78.17259979
N;NORTE;2018-03-08;23666.99218750;88.59210205;16003.76171875;59.90650177
NE;NORDESTE;2018-03-08;6519.18115234;45.83229828;6407.11376953;45.04439926
S;SUL;2018-03-08;4597.89013672;66.51039886;4529.20898438;65.51689911
SE;SUDESTE;2018-03-08;60787.76171875;90.49859619;53269.44140625;79.30560303
N;NORTE;2018-03-09;23202.44140625;86.85320282;15462.82910156;57.88169861
NE;NORDESTE;2018-03-09;6781.65185547;47.67750168;6723.10888672;47.26599884
S;SUL;2018-03-09;4333.57714844;62.68700027;4266.82617188;61.72140121
SE;SUDESTE;2018-03-09;61186.38281250;91.09210205;54237.49609375;80.74680328
N;NORTE;2018-03-10;22975.81640625;86.00489807;14180.40332031;53.08119965
NE;NORDESTE;2018-03-10;7251.39697266;50.97999954;7210.08789063;50.68960190
S;SUL;2018-03-10;4066.70800781;58.82659912;3987.94702148;57.68730164
SE;SUDESTE;2018-03-10;61870.55859375;92.11060333;54990.90234375;81.86849976
N;NORTE;2018-03-11;22901.78906250;85.72779846;12648.30175781;47.34609985
NE;NORDESTE;2018-03-11;7699.93701172;54.13339996;7577.47509766;53.27249908
S;SUL;2018-03-11;3949.35302734;57.12900162;3869.81591797;55.97850037
SE;SUDESTE;2018-03-11;63493.87109375;94.52739716;55947.41796875;83.29250336
N;NORTE;2018-03-12;23141.75390625;86.62599945;13238.16113281;49.55410004
NE;NORDESTE;2018-03-12;8077.98095703;56.79119873;7970.45410156;56.03530121
S;SUL;2018-03-12;3912.21411133;56.59180069;3841.09790039;55.56309891
SE;SUDESTE;2018-03-12;63770.80859375;94.93969727;57150.20703125;85.08319855
N;NORTE;2018-03-13;23253.92382813;87.04589844;14714.87500000;55.08190155
NE;NORDESTE;2018-03-13;8583.25390625;60.34349823;8470.65820313;59.55189896
S;SUL;2018-03-13;3910.52587891;56.56740189;3787.85595703;54.79290009
SE;SUDESTE;2018-03-13;63493.43750000;94.52670288;56839.85546875;84.62110138
N;NORTE;2018-03-14;23619.42382813;88.41410065;15013.86425781;56.20109940
NE;NORDESTE;2018-03-14;8836.62792969;62.12480164;8737.49804688;61.42789841
S;SUL;2018-03-14;4137.16699219;59.84579849;4038.27197266;58.41529846
SE;SUDESTE;2018-03-14;62730.69531250;93.39119720;56331.21875000;83.86389923
N;NORTE;2018-03-15;23691.16406250;88.68260193;13970.74902344;52.29639816
NE;NORDESTE;2018-03-15;8768.97167969;61.64920044;8669.84179688;60.95220184
S;SUL;2018-03-15;4881.15087891;70.60790253;4786.49511719;69.23860168
SE;SUDESTE;2018-03-15;61869.69921875;92.10939789;55229.57421875;82.22380066
N;NORTE;2018-03-16;24056.84765625;90.05149841;13453.26367188;50.35929871
NE;NORDESTE;2018-03-16;8696.74023438;61.14130020;8597.61035156;60.44440079
S;SUL;2018-03-16;5874.25097656;84.97350311;5784.73779297;83.67859650
SE;SUDESTE;2018-03-16;60463.15234375;90.01529694;53818.23437500;80.12259674
N;NORTE;2018-03-17;24167.93554688;90.46730042;13525.37597656;50.62919998
NE;NORDESTE;2018-03-17;8509.19238281;59.82279968;8293.91992188;58.30939865
S;SUL;2018-03-17;5869.39306641;84.90319824;5778.12500000;83.58300018
SE;SUDESTE;2018-03-17;59313.13281250;88.30319977;52218.88281250;77.74160004
N;NORTE;2018-03-18;24233.86718750;90.71410370;13798.88378906;51.65309906
NE;NORDESTE;2018-03-18;8300.32226563;58.35440063;8087.31884766;56.85689926
S;SUL;2018-03-18;5648.19091797;81.70339966;5535.08007813;80.06719971
SE;SUDESTE;2018-03-18;58680.37890625;87.36119843;50964.73437500;75.87439728
N;NORTE;2018-03-19;24182.92578125;90.52339935;13840.41210938;51.80849838
NE;NORDESTE;2018-03-19;7939.56005859;55.81809998;7719.42089844;54.27040100
S;SUL;2018-03-19;5549.47119141;80.27539825;5466.93994141;79.08159637
SE;SUDESTE;2018-03-19;57715.81250000;85.92520142;51171.69140625;76.18260193
N;NORTE;2018-03-20;24318.48242188;91.03079987;14183.88378906;53.09420013
NE;NORDESTE;2018-03-20;7580.63378906;53.29470062;7344.31201172;51.63330078
S;SUL;2018-03-20;5822.49316406;84.22480011;5737.93115234;83.00160217
SE;SUDESTE;2018-03-20;57059.80078125;84.94860077;50952.08203125;75.85559845
N;NORTE;2018-03-21;24572.60546875;91.98210144;14796.99316406;55.38930130
NE;NORDESTE;2018-03-21;7490.37695313;52.66019821;7297.43896484;51.30369949
S;SUL;2018-03-21;6368.28906250;92.12000275;6278.55615234;90.82189941
SE;SUDESTE;2018-03-21;56830.71875000;84.60749817;50291.80859375;74.87259674
N;NORTE;2018-03-22;24804.30468750;92.84940338;13790.85156250;51.62300110
NE;NORDESTE;2018-03-22;7600.69384766;53.43569946;7483.62890625;52.61270142
S;SUL;2018-03-22;6633.52294922;95.95670319;6524.91601563;94.38559723
SE;SUDESTE;2018-03-22;56685.32031250;84.39099884;49758.45312500;74.07859802
N;NORTE;2018-03-23;24867.58593750;93.08630371;13957.76171875;52.24779892
NE;NORDESTE;2018-03-23;7838.67382813;55.10879898;7710.90820313;54.21060181
S;SUL;2018-03-23;6488.70605469;93.86180115;6393.43017578;92.48359680
SE;SUDESTE;2018-03-23;56727.06640625;84.45320129;50052.67968750;74.51660156
N;NORTE;2018-03-24;25331.51953125;94.82289886;13278.27148438;49.70429993
NE;NORDESTE;2018-03-24;8151.42919922;57.30759811;7911.47802734;55.62060165
S;SUL;2018-03-24;6667.75488281;96.45189667;6562.70312500;94.93219757
SE;SUDESTE;2018-03-24;56803.57031250;84.56710052;49898.89843750;74.28769684
N;NORTE;2018-03-25;25662.44921875;96.06169891;12481.80957031;46.72290039
NE;NORDESTE;2018-03-25;8469.61230469;59.54449844;8190.33203125;57.58110046
