id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
NE;NORDESTE;2005-02-25;18185.00000000;125.25000000;15063.00000000;103.73999786
S;SUL;2005-02-25;1797.00000000;29.40999985;1787.00000000;29.23999977
SE;SUDESTE;2005-02-25;35907.00000000;68.48000336;34841.00000000;66.44999695
N;NORTE;2005-02-26;13355.00000000;119.65000153;8005.00000000;71.72000122
NE;NORDESTE;2005-02-26;17484.00000000;120.41999817;15001.00000000;103.31999969
S;SUL;2005-02-26;1931.00000000;31.60000038;1896.00000000;31.03000069
SE;SUDESTE;2005-02-26;36267.00000000;69.16999817;35458.00000000;67.62000275
N;NORTE;2005-02-27;12725.00000000;114.00000000;6726.00000000;60.25999832
NE;NORDESTE;2005-02-27;16385.00000000;112.84999847;13461.00000000;92.70999908
S;SUL;2005-02-27;1937.00000000;31.70000076;1933.00000000;31.62999916
SE;SUDESTE;2005-02-27;36950.00000000;70.47000122;35701.00000000;68.08999634
N;NORTE;2005-02-28;12519.00000000;112.16000366;6319.00000000;56.61000061
NE;NORDESTE;2005-02-28;15716.00000000;108.23999786;12561.00000000;86.51000214
S;SUL;2005-02-28;1861.00000000;30.45000076;1858.00000000;30.40999985
SE;SUDESTE;2005-02-28;38190.00000000;72.83000183;37168.00000000;70.87999725
N;NORTE;2005-03-01;12037.00000000;91.98000336;5845.00000000;44.65999985
NE;NORDESTE;2005-03-01;14988.00000000;104.41000366;12996.00000000;90.54000092
S;SUL;2005-03-01;1798.00000000;34.00000000;1794.00000000;33.93000031
SE;SUDESTE;2005-03-01;39950.00000000;81.55000305;38898.00000000;79.40000153
N;NORTE;2005-03-02;12051.00000000;92.08000183;6290.00000000;48.06000137
NE;NORDESTE;2005-03-02;14463.00000000;100.76000214;12581.00000000;87.63999939
S;SUL;2005-03-02;1793.00000000;33.90999985;1789.00000000;33.83000183
SE;SUDESTE;2005-03-02;42112.00000000;85.95999908;40718.00000000;83.12000275
N;NORTE;2005-03-03;11769.00000000;89.93000031;6588.00000000;50.34000015
NE;NORDESTE;2005-03-03;14537.00000000;101.26999664;13344.00000000;92.95999908
S;SUL;2005-03-03;1799.00000000;34.02000046;1792.00000000;33.88999939
SE;SUDESTE;2005-03-03;45645.00000000;93.16999817;43906.00000000;89.62000275
N;NORTE;2005-03-04;11960.00000000;91.38999939;6595.00000000;50.38999939
NE;NORDESTE;2005-03-04;14378.00000000;100.16000366;13378.00000000;93.19999695
S;SUL;2005-03-04;1746.00000000;33.02000046;1737.00000000;32.84999847
SE;SUDESTE;2005-03-04;47819.00000000;97.61000061;44039.00000000;89.90000153
N;NORTE;2005-03-05;11794.00000000;90.12000275;6246.00000000;47.72999954
NE;NORDESTE;2005-03-05;14483.00000000;100.90000153;13281.00000000;92.51999664
S;SUL;2005-03-05;1660.00000000;31.38999939;1651.00000000;31.21999931
SE;SUDESTE;2005-03-05;48979.00000000;99.98000336;43285.00000000;88.36000061
N;NORTE;2005-03-06;11854.00000000;90.58000183;5571.00000000;42.56999969
NE;NORDESTE;2005-03-06;14064.00000000;97.98000336;12054.00000000;83.97000122
S;SUL;2005-03-06;1587.00000000;30.01000023;1580.00000000;29.87999916
SE;SUDESTE;2005-03-06;49627.00000000;101.30000305;43837.00000000;89.48000336
N;NORTE;2005-03-07;11650.00000000;89.01999664;5394.00000000;41.22000122
NE;NORDESTE;2005-03-07;13417.00000000;93.47000122;12172.00000000;84.80000305
S;SUL;2005-03-07;1533.00000000;28.98999977;1529.00000000;28.90999985
SE;SUDESTE;2005-03-07;48248.00000000;98.48999786;43186.00000000;88.15000153
N;NORTE;2005-03-08;11989.00000000;91.61000061;5931.00000000;45.31999969
NE;NORDESTE;2005-03-08;12659.00000000;88.19000244;11691.00000000;81.44000244
S;SUL;2005-03-08;1503.00000000;28.42000008;1499.00000000;28.35000038
SE;SUDESTE;2005-03-08;48293.00000000;98.58000183;43088.00000000;87.94999695
N;NORTE;2005-03-09;12224.00000000;93.41000366;5765.00000000;44.04999924
NE;NORDESTE;2005-03-09;11672.00000000;81.30999756;10443.00000000;72.75000000
S;SUL;2005-03-09;1380.00000000;26.10000038;1357.00000000;25.65999985
SE;SUDESTE;2005-03-09;47403.00000000;96.76000214;42641.00000000;87.04000092
N;NORTE;2005-03-10;12711.00000000;97.12999725;5716.00000000;43.68000031
NE;NORDESTE;2005-03-10;11052.00000000;76.98999786;9482.00000000;66.05999756
S;SUL;2005-03-10;1299.00000000;24.55999947;1296.00000000;24.51000023
SE;SUDESTE;2005-03-10;46441.00000000;94.80000305;42069.00000000;85.87000275
N;NORTE;2005-03-11;13325.00000000;101.81999969;5031.00000000;38.43999863
NE;NORDESTE;2005-03-11;10505.00000000;73.18000031;9120.00000000;63.52999878
S;SUL;2005-03-11;1215.00000000;22.97999954;1212.00000000;22.92000008
SE;SUDESTE;2005-03-11;44632.00000000;91.11000061;40661.00000000;83.00000000
N;NORTE;2005-03-12;14083.00000000;107.61000061;4563.00000000;34.86999893
NE;NORDESTE;2005-03-12;10651.00000000;74.19999695;9587.00000000;66.79000092
S;SUL;2005-03-12;1268.00000000;23.97999954;1264.00000000;23.89999962
SE;SUDESTE;2005-03-12;43603.00000000;89.01000214;40730.00000000;83.13999939
N;NORTE;2005-03-13;15046.00000000;114.97000122;4414.00000000;33.72999954
NE;NORDESTE;2005-03-13;10840.00000000;75.51999664;9007.00000000;62.75000000
S;SUL;2005-03-13;1447.00000000;27.36000061;1440.00000000;27.22999954
SE;SUDESTE;2005-03-13;42680.00000000;87.12000275;38742.00000000;79.08000183
N;NORTE;2005-03-14;15798.00000000;120.72000122;4590.00000000;35.06999969
NE;NORDESTE;2005-03-14;11427.00000000;79.61000061;10002.00000000;69.68000031
S;SUL;2005-03-14;1888.00000000;35.70000076;1872.00000000;35.40000153
SE;SUDESTE;2005-03-14;43011.00000000;87.80000305;39777.00000000;81.19999695
N;NORTE;2005-03-15;16010.00000000;122.33999634;4375.00000000;33.43000031
NE;NORDESTE;2005-03-15;12009.00000000;83.66000366;11552.00000000;80.48000336
S;SUL;2005-03-15;2304.00000000;43.56999969;2269.00000000;42.90999985
SE;SUDESTE;2005-03-15;43237.00000000;88.26000214;40395.00000000;82.45999908
N;NORTE;2005-03-16;16675.00000000;127.41999817;4499.00000000;34.38000107
NE;NORDESTE;2005-03-16;12992.00000000;90.51000214;10226.00000000;71.23999786
S;SUL;2005-03-16;2295.00000000;43.40000153;2267.00000000;42.86999893
SE;SUDESTE;2005-03-16;44917.00000000;91.69000244;41815.00000000;85.36000061
N;NORTE;2005-03-17;17530.00000000;133.94999695;4808.00000000;36.74000168
NE;NORDESTE;2005-03-17;13466.00000000;93.80999756;11024.00000000;76.80000305
S;SUL;2005-03-17;1930.00000000;36.50000000;1921.00000000;36.33000183
SE;SUDESTE;2005-03-17;45541.00000000;92.95999908;41973.00000000;85.68000031
N;NORTE;2005-03-18;17584.00000000;134.36000061;5120.00000000;39.11999893
NE;NORDESTE;2005-03-18;14257.00000000;99.31999969;10581.00000000;73.70999908
S;SUL;2005-03-18;1651.00000000;31.21999931;1645.00000000;31.11000061
SE;SUDESTE;2005-03-18;48433.00000000;98.87000275;44179.00000000;90.18000031
N;NORTE;2005-03-19;18451.00000000;140.99000549;5768.00000000;44.06999969
NE;NORDESTE;2005-03-19;14787.00000000;103.01000214;10957.00000000;76.33000183
S;SUL;2005-03-19;1541.00000000;29.13999939;1537.00000000;29.06999969
SE;SUDESTE;2005-03-19;50014.00000000;102.08999634;45158.00000000;92.18000031
N;NORTE;2005-03-20;18423.00000000;140.77000427;5521.00000000;42.18999863
NE;NORDESTE;2005-03-20;15064.00000000;104.94000244;10884.00000000;75.81999969
S;SUL;2005-03-20;1511.00000000;28.56999969;1502.00000000;28.39999962
SE;SUDESTE;2005-03-20;51886.00000000;105.91000366;46743.00000000;95.41999817
N;NORTE;2005-03-21;17938.00000000;137.07000732;4446.00000000;33.97000122
NE;NORDESTE;2005-03-21;15046.00000000;104.81999969;11418.00000000;79.54000092
S;SUL;2005-03-21;1568.00000000;29.64999962;1559.00000000;29.47999954
SE;SUDESTE;2005-03-21;54836.00000000;111.94000244;48136.00000000;98.26000214
N;NORTE;2005-03-22;18288.00000000;139.74000549;4501.00000000;34.38999939
NE;NORDESTE;2005-03-22;15527.00000000;108.16999817;12209.00000000;85.05000305
S;SUL;2005-03-22;1621.00000000;30.64999962;1612.00000000;30.47999954
SE;SUDESTE;2005-03-22;56841.00000000;116.02999878;50443.00000000;102.97000122
N;NORTE;2005-03-23;18109.00000000;138.36999512;4536.00000000;34.65999985
NE;NORDESTE;2005-03-23;16098.00000000;112.15000153;12880.00000000;89.73000336
S;SUL;2005-03-23;1783.00000000;33.72000122;1773.00000000;33.52999878
SE;SUDESTE;2005-03-23;57811.00000000;118.01000214;51821.00000000;105.77999878
N;NORTE;2005-03-24;18492.00000000;141.30000305;4807.00000000;36.72999954
NE;NORDESTE;2005-03-24;16639.00000000;115.91000366;12944.00000000;90.16999817
S;SUL;2005-03-24;2204.00000000;41.68000031;2194.00000000;41.49000168
SE;SUDESTE;2005-03-24;59452.00000000;121.36000061;52255.00000000;106.66999817
N;NORTE;2005-03-25;18352.00000000;140.22999573;4359.00000000;33.31000137
NE;NORDESTE;2005-03-25;17092.00000000;119.06999969;12442.00000000;86.68000031
